_id,dataCollectionDate,beachName,windSpeed,windDirection,airTemp,rain,rainAmount,waterTemp,waterFowl,waveAction,waterClarity,turbidity
15232,2018-09-01,Gibraltar Point Beach,11,NE,19,No,,17,,LOW,Clear,
15233,2018-09-01,Centre Island Beach,11,NE,19,No,,18,6,LOW,Clear,
15234,2018-09-01,Ward's Island Beach,11,NE,19,No,,18,,LOW,Clear,
15235,2018-09-01,Cherry Beach,11,NE,19,No,,16,,LOW,Clear,
15236,2018-09-01,Woodbine Beaches,11,NE,19,No,,15,6,LOW,Clear,
15237,2018-09-01,Kew Balmy Beach,11,NE,19,No,,15,10,LOW,Clear,
15238,2018-09-01,Bluffer's Beach Park,11,NE,19,No,,17,,LOW,Clear,
15239,2021-07-13,Marie Curtis Park East Beach,11,NE,20,No,,16,31,NONE,murky,118
15240,2021-07-13,Sunnyside Beach,11,NE,20,No,,14,48,NONE,murky,0.55
15241,2021-07-13,Hanlan's Point Beach,11,NE,20,No,,18,,NONE,clear,
15242,2021-07-13,Gibraltar Point Beach,11,NE,20,No,,18,,NONE,clear,
15243,2021-07-13,Centre Island Beach,11,NE,20,No,,18,4,NONE,clear,
15244,2021-07-13,Ward's Island Beach,11,NE,20,No,,19,,NONE,clear,
15245,2021-07-13,Cherry Beach,11,NE,20,No,,19,,NONE,clear,
15246,2021-07-13,Woodbine Beaches,11,NE,20,No,,17,,LOW,Murky ,
15247,2021-07-13,Kew Balmy Beach,11,NE,20,No,,15,,LOW,Murky,
15248,2021-07-13,Bluffer's Beach Park,11,NE,20,No,,17,2,LOW,Murky with debris within the water column.,
15249,2025-09-06,Marie Curtis Park East Beach,,None,,N/A,,,,None,None,
15250,2025-09-06,Sunnyside Beach,,None,,N/A,,,,None,None,
15251,2025-09-06,Hanlan's Point Beach,,None,,N/A,,,,None,None,
15252,2025-09-06,Gibraltar Point Beach,,None,,N/A,,,,None,None,
15253,2025-09-06,Centre Island Beach,,None,,N/A,,,,None,None,
15254,2025-09-06,Ward's Island Beach,,None,,N/A,,,,None,None,
15255,2025-09-06,Cherry Beach,12,SW,12,No,,18,,LOW,Clear,
15256,2025-09-06,Woodbine Beaches,12,SW,12,No,,12,,LOW,Cloudy,
15257,2025-09-06,Kew Balmy Beach,12,SW,12,No,,11,12,LOW,Cloudy,
15258,2025-09-06,Bluffer's Beach Park,12,SW,12,No,,17,12,NONE,Murky,
15259,2025-09-07,Marie Curtis Park East Beach,,None,,N/A,,,,None,None,
15260,2025-09-07,Sunnyside Beach,,None,,N/A,,,,None,None,
15261,2025-09-07,Hanlan's Point Beach,,None,,N/A,,,,None,None,
15262,2025-09-07,Gibraltar Point Beach,,None,,N/A,,,,None,None,
15263,2025-09-07,Centre Island Beach,,None,,N/A,,,,None,None,
15264,2025-09-07,Ward's Island Beach,,None,,N/A,,,,None,None,
15265,2025-09-07,Cherry Beach,17,NW,12,No,,17,32,LOW,Clear,
15266,2025-09-07,Woodbine Beaches,17,NW,12,No,,12,,NONE,Cloudy,
15267,2025-09-07,Kew Balmy Beach,17,NW,12,No,,11,14,NONE,Cloudy,
15268,2025-09-07,Bluffer's Beach Park,17,NW,12,No,,12,20,NONE,"Murky, debris",
15269,2018-08-04,Kew Balmy Beach,,None,21,No,,17,75,LOW,clear,
15270,2018-08-04,Bluffer's Beach Park,,None,21,No,,22,,LOW,clear,
15271,2018-08-22,Marie Curtis Park East Beach,21,NW,19,Yes,42,21,8,MOD,Murky,1.24
15272,2018-08-22,Sunnyside Beach,21,NW,19,Yes,42,22,4,LOW,"Cloudy, algae, debris",1.86
15273,2018-08-22,Hanlan's Point Beach,21,NW,19,Yes,42,22,70,MOD,Cloudy,
15274,2018-08-22,Gibraltar Point Beach,21,NW,19,Yes,42,23,50,LOW,"Cloudy, debris",
15275,2018-08-22,Centre Island Beach,21,NW,19,Yes,42,23,,LOW,Cloudy,
15276,2018-08-22,Ward's Island Beach,21,NW,19,Yes,42,22,300,LOW,"Cloudy, algae, debris",
15277,2018-08-22,Cherry Beach,21,NW,19,Yes,42,24,1,LOW,Cloudy,
15278,2018-08-22,Woodbine Beaches,21,NW,19,Yes,42,19,7,LOW,Murky,
15279,2018-08-22,Kew Balmy Beach,21,NW,19,Yes,42,19,5,LOW,Murky,
15280,2018-08-22,Bluffer's Beach Park,21,NW,19,Yes,42,22,,LOW,Murky,
15281,2019-06-06,Marie Curtis Park East Beach,15,N,16,Yes,12,6,5,LOW,Clear,1.45
15282,2019-06-06,Sunnyside Beach,15,N,16,Yes,12,6,10,LOW,Clear,1.88
15283,2019-06-06,Hanlan's Point Beach,15,N,16,Yes,12,7,10,LOW,Clear,
15284,2019-06-06,Gibraltar Point Beach,15,N,16,Yes,12,6,,LOW,Clear,
15285,2019-06-06,Centre Island Beach,15,N,16,Yes,12,8,5,LOW,Clear,
15286,2019-06-06,Ward's Island Beach,15,N,16,Yes,12,8,12,LOW,Clear,
15287,2019-06-06,Cherry Beach,15,N,16,Yes,12,10,15,LOW,Clear,
15288,2019-06-06,Woodbine Beaches,15,N,16,Yes,12,9,16,LOW,Clear,
15289,2019-06-06,Kew Balmy Beach,15,N,16,Yes,12,9,42,LOW,Clear,
15290,2019-06-06,Bluffer's Beach Park,15,N,16,Yes,12,9,,LOW,Cloudy,
15291,2020-06-15,Marie Curtis Park East Beach,13,E,15,No,,,,None,None,
15292,2020-06-15,Sunnyside Beach,13,E,15,No,,,,None,None,
15293,2020-06-15,Hanlan's Point Beach,13,E,15,No,,,,None,None,
15294,2020-06-15,Gibraltar Point Beach,13,E,15,No,,,,None,None,
15295,2020-06-15,Centre Island Beach,13,E,15,No,,,,None,None,
15296,2020-06-15,Ward's Island Beach,13,E,15,No,,,,None,None,
15297,2020-06-15,Cherry Beach,13,E,15,No,,,,LOW,clear,
15298,2020-06-15,Woodbine Beaches,13,E,15,No,,11.7,,LOW,clear,
15299,2020-06-15,Kew Balmy Beach,13,E,15,No,,11.5,1,LOW,clear,
15300,2020-06-15,Bluffer's Beach Park,13,E,15,No,,9,,LOW,clear,
15301,2020-07-17,Marie Curtis Park East Beach,15,SE,24,Yes,3,20,,LOW,"murky, algae",31
15302,2020-07-17,Sunnyside Beach,15,SE,24,Yes,3,18,41,NONE,murky,20
15303,2020-07-17,Hanlan's Point Beach,15,SE,24,Yes,3,20,3,MOD,murky,
15304,2020-07-17,Gibraltar Point Beach,15,SE,24,Yes,3,20,,MOD,murky,
15305,2020-07-17,Centre Island Beach,15,SE,24,Yes,3,20,5,LOW,murky,
15306,2020-07-17,Ward's Island Beach,15,SE,24,Yes,3,20,6,MOD,clear,
15307,2020-07-17,Cherry Beach,15,SW,24,Yes,3,20,8,LOW, clear,
15308,2020-07-17,Woodbine Beaches,15,SW,24,Yes,3,18,3,MOD,cloudy,
15309,2020-07-17,Kew Balmy Beach,15,SW,24,Yes,3,18,8,MOD,Murky,
15310,2020-07-17,Bluffer's Beach Park,15,SW,24,Yes,3,22,,MOD,murky,
15311,2022-07-04,Marie Curtis Park East Beach,9,E,16,No,,19,,NONE,Clear,0.55
15312,2022-07-04,Sunnyside Beach,9,E,16,No,,16,25,NONE,"Clear, algae",1.65
15313,2022-07-04,Hanlan's Point Beach,9,E,16,No,,16,5,NONE,Clear,
15314,2022-07-04,Gibraltar Point Beach,9,E,16,No,,15,,NONE,Clear,
15315,2022-07-04,Centre Island Beach,9,E,16,No,,15,35,NONE,Clear,
15316,2022-07-04,Ward's Island Beach,9,E,16,No,,16,,NONE,Clear,
15317,2022-07-04,Cherry Beach,9,E,16,No,,16,7,NONE,Clear,
15318,2022-07-04,Woodbine Beaches,9,E,16,No,,12,13,NONE,Clear,
15319,2022-07-04,Kew Balmy Beach,9,E,16,No,,14,61,NONE,Clear,
15320,2022-07-04,Bluffer's Beach Park,9,E,16,No,,15,,NONE,Clear,
15321,2022-08-30,Marie Curtis Park East Beach,21,SW,23,Yes,,22,3,LOW,murky,4.01
15322,2022-08-30,Sunnyside Beach,21,SW,23,Yes,,22,7,NONE,murky,6.71
15323,2022-08-30,Hanlan's Point Beach,21,SW,23,Yes,,22,,HIGH,slightly murky,
15324,2022-08-30,Gibraltar Point Beach,21,SW,23,Yes,,24,,HIGH,Slightly murky,
15325,2022-08-30,Centre Island Beach,21,SW,23,Yes,,24,60,HIGH,Slightly Murky,
15326,2022-08-30,Ward's Island Beach,21,SW,23,Yes,,24,,HIGH,Slightly Murky,
15327,2022-08-30,Cherry Beach,21,SW,23,Yes,,24,1,HIGH,Slightly Murky,
15328,2022-08-30,Woodbine Beaches,21,SW,23,Yes,,20,3,LOW,Murky,
15329,2022-08-30,Kew Balmy Beach,21,SW,23,Yes,,20,43,LOW,Murky,
15330,2022-08-30,Bluffer's Beach Park,21,SW,23,Yes,,23,7,LOW,Clear,
15331,2023-07-14,Marie Curtis Park East Beach,5,SW,17,Yes,30,21,,NONE,Murky,0.78
15332,2023-07-14,Sunnyside Beach,5,SW,17,Yes,30,21,,NONE,"Very murky, with algae and debris",5.21
15333,2023-07-14,Hanlan's Point Beach,5,SW,17,Yes,30,17,27,NONE,Clear with debris,
15334,2023-07-14,Gibraltar Point Beach,5,SW,17,Yes,30,17,,NONE,Clear,
15335,2023-07-14,Centre Island Beach,5,SW,17,Yes,30,19,2,NONE,Clear,
15336,2023-07-14,Ward's Island Beach,5,SW,17,Yes,30,18,,NONE,Murky,
15337,2023-07-14,Cherry Beach,5,SW,17,Yes,30,18,,NONE,Clear,
15338,2023-07-14,Woodbine Beaches,5,SW,17,Yes,30,18,5,NONE,Clear,
15339,2023-07-14,Kew Balmy Beach,5,SW,17,Yes,30,18,56,NONE,Clear,
15340,2023-07-14,Bluffer's Beach Park,5,SW,17,Yes,30,20,,NONE,Clear,
15341,2023-07-18,Marie Curtis Park East Beach,8,W,20,Yes,1,19,,NONE,clear,1.47
15342,2023-07-18,Sunnyside Beach,8,W,20,Yes,1,21,7,NONE,clear,1.63
15343,2023-07-18,Hanlan's Point Beach,8,W,20,Yes,1,17,3,NONE,"clear, algae",
15344,2023-07-18,Gibraltar Point Beach,8,W,20,Yes,1,18,,NONE,"clear, algae",
15345,2023-07-18,Centre Island Beach,8,W,20,Yes,1,19,4,NONE,"clear, algae",
15346,2023-07-18,Ward's Island Beach,8,W,20,Yes,1,18,6,MOD,"clear, algae",
15347,2023-07-18,Cherry Beach,8,W,20,Yes,1,18,2,NONE,cloudy,
15348,2023-07-18,Woodbine Beaches,8,W,20,Yes,1,18,18,NONE,clear,
15349,2023-07-18,Kew Balmy Beach,8,W,20,Yes,1,17,65,NONE,clear,
15350,2023-07-18,Bluffer's Beach Park,8,W,20,Yes,1,14,5,NONE,clear,
15351,2024-08-02,Marie Curtis Park East Beach,13,NE,24,Yes,0,,,NONE,Debris ,2.17
15352,2024-08-02,Sunnyside Beach,13,NE,24,Yes,0,,,NONE,Debris ,0.76
15353,2024-08-02,Hanlan's Point Beach,13,NE,24,Yes,0,25,3,NONE,Clear,
15354,2024-08-02,Gibraltar Point Beach,13,NE,24,Yes,0,25,,NONE,Clear ,
15355,2024-08-02,Centre Island Beach,13,NE,24,Yes,0,25,24,NONE,Clear,
15356,2024-08-02,Ward's Island Beach,13,NE,24,Yes,0,26,,NONE,Cloudy ,
15357,2024-08-02,Cherry Beach,13,NE,24,Yes,0,26,,NONE,Clear,
15358,2024-08-02,Woodbine Beaches,13,NE,24,Yes,0,23,,NONE,Clear,
15359,2024-08-02,Kew Balmy Beach,13,NE,24,Yes,0,22,,NONE,Clear,
15360,2024-08-02,Bluffer's Beach Park,13,NE,24,Yes,0,24,8,LOW,Clear ,
15361,2024-09-07,Marie Curtis Park East Beach,15,W,13,Yes,3,,,None,None,
15362,2024-09-07,Sunnyside Beach,15,W,13,Yes,3,19,32,NONE,clear,0.77
15363,2024-09-07,Hanlan's Point Beach,15,W,13,Yes,3,,,None,None,
15364,2024-09-07,Gibraltar Point Beach,15,W,13,Yes,3,,,None,None,
15365,2024-09-07,Centre Island Beach,15,W,13,Yes,3,,,None,None,
15366,2024-09-07,Ward's Island Beach,15,W,13,Yes,3,,,None,None,
15367,2024-09-07,Cherry Beach,15,W,13,Yes,3,21,7,NONE,clear,
15368,2018-08-25,Marie Curtis Park East Beach,13,SW,22,No,,,,None,None,
15369,2018-08-25,Sunnyside Beach,13,SW,22,No,,19,2,LOW,cloudy,2.33
15370,2018-08-25,Hanlan's Point Beach,13,SW,22,No,,19,23,HIGH,murky,
15371,2018-08-25,Gibraltar Point Beach,13,SW,22,No,,19,15,HIGH,murky,
15372,2018-08-25,Centre Island Beach,13,SW,22,No,,20,,MOD,clear,
15373,2018-08-25,Ward's Island Beach,13,SW,22,No,,20,,HIGH,murky,
15374,2018-08-25,Cherry Beach,13,SW,22,No,,21,45,LOW,Clear,
15375,2018-08-25,Woodbine Beaches,13,SW,22,No,,16,10,MOD,murky,
15376,2018-08-25,Kew Balmy Beach,13,SW,22,No,,15,5,MOD,murky,
15377,2018-08-25,Bluffer's Beach Park,13,SW,22,No,,16,,HIGH,Cloudy/murky,
15378,2021-05-28,Marie Curtis Park East Beach,30,N,8,No,,5,12,MOD,"Murky, algae",0.93
15379,2021-05-28,Sunnyside Beach,30,N,8,No,,6,75,LOW,"Murky, algae",0.6
15380,2021-05-28,Hanlan's Point Beach,30,N,8,No,,8,,LOW,Murky,
15381,2021-05-28,Gibraltar Point Beach,30,N,8,No,,,,None,None,
15382,2021-05-28,Centre Island Beach,30,N,8,No,,,,None,None,
15383,2021-05-28,Ward's Island Beach,30,N,8,No,,,,None,None,
15384,2021-05-28,Cherry Beach,30,N,8,No,,8,,LOW,Murky,
15385,2021-05-28,Woodbine Beaches,30,N,8,No,,5,,HIGH,Murky,
15386,2021-05-28,Kew Balmy Beach,30,N,8,No,,5,,HIGH,Murky,
15387,2021-05-28,Bluffer's Beach Park,30,N,8,No,,6,,HIGH,Debris,
15388,2023-05-25,Marie Curtis Park East Beach,18,NE,6,No,,11,,HIGH,clear,2.47
15389,2023-05-25,Sunnyside Beach,18,NE,6,No,,10,13,NONE,murky,1.26
15390,2023-05-25,Hanlan's Point Beach,18,NE,6,No,,8,,NONE,clear,
15391,2023-05-25,Gibraltar Point Beach,18,NE,6,No,,,,HIGH,None,
15392,2023-05-25,Centre Island Beach,18,NE,6,No,,10,,MOD,clear,
15393,2023-05-25,Ward's Island Beach,18,NE,6,No,,10,,NONE,murky,
15394,2023-05-25,Cherry Beach,18,NE,6,No,,9,,NONE,clear,
15395,2023-05-25,Woodbine Beaches,18,NE,6,No,,10,1,MOD,cloudy,
15396,2023-05-25,Kew Balmy Beach,18,NE,6,No,,9,3,MOD,cloudy,
15397,2023-05-25,Bluffer's Beach Park,18,NE,6,No,,9,,MOD,murky,
15398,2023-06-13,Marie Curtis Park East Beach,20,S,20,Yes,43,18,,MOD,"Murky, debris",9.86
15399,2023-06-13,Sunnyside Beach,20,S,20,Yes,43,15,18,MOD,Murky,1.26
15400,2023-06-13,Hanlan's Point Beach,20,S,20,Yes,43,17,,MOD,Murky,
15401,2023-06-13,Gibraltar Point Beach,20,S,20,Yes,43,17,,MOD,Murky,
15402,2023-06-13,Centre Island Beach,20,S,20,Yes,43,17,,MOD,Murky,
15403,2023-06-13,Ward's Island Beach,20,S,20,Yes,43,12,,MOD,Murky,
15404,2023-06-13,Cherry Beach,20,S,20,Yes,43,17,,MOD,Murky,
15405,2023-06-13,Woodbine Beaches,20,S,20,Yes,43,15,53,LOW,Cloudy,
15406,2023-06-13,Kew Balmy Beach,20,S,20,Yes,43,16,3,LOW,Cloudy,
15407,2023-06-13,Bluffer's Beach Park,20,S,20,Yes,43,16,1,LOW,Clear,
15408,2023-08-22,Marie Curtis Park East Beach,17,N,17,No,,13,24,NONE,Clear,2.23
15409,2023-08-22,Sunnyside Beach,17,N,17,No,,13,27,NONE,Clear,0.46
15410,2023-08-22,Hanlan's Point Beach,17,N,17,No,,9,,NONE,Clear,
15411,2023-08-22,Gibraltar Point Beach,17,N,17,No,,13,1,NONE,Clear,
15412,2023-08-22,Centre Island Beach,17,N,17,No,,13,14,NONE,Clear,
15413,2023-08-22,Ward's Island Beach,17,N,17,No,,10,21,NONE,Clear,
15414,2023-08-22,Cherry Beach,17,N,17,No,,14,17,NONE,Clear,
15415,2023-08-22,Woodbine Beaches,17,N,17,No,,6,1,NONE,Clear,
15416,2023-08-22,Kew Balmy Beach,17,N,17,No,,6,32,NONE,Clear,
15417,2023-08-22,Bluffer's Beach Park,17,N,17,No,,10,,LOW,Clear,
15418,2019-06-26,Marie Curtis Park East Beach,8,SW,17,No,,11,9,MOD,Clear,7.76
15419,2019-06-26,Sunnyside Beach,8,SW,17,No,,13,3,MOD,Cloudy,25
15420,2019-06-26,Hanlan's Point Beach,8,SW,17,No,,12,3,MOD,Clear,
15421,2019-06-26,Gibraltar Point Beach,8,SW,17,No,,12,,MOD,Murky,
15422,2019-06-26,Centre Island Beach,8,SW,17,No,,13,4,MOD,Clear,
15423,2019-06-26,Ward's Island Beach,8,SW,17,No,,13,2,MOD,Murky,
15424,2019-06-26,Cherry Beach,8,SW,17,No,,14,5,MOD,Murky,
15425,2019-06-26,Woodbine Beaches,8,SW,17,No,,12,36,LOW,Murky,
15426,2019-06-26,Kew Balmy Beach,8,SW,17,No,,12,24,LOW,Murky,
15427,2019-06-26,Bluffer's Beach Park,8,SW,17,No,,13,8,LOW,"Murky, pollen",
15428,2019-07-31,Marie Curtis Park East Beach,9,N,19,Yes,30,10,10,LOW,Clear,0.8
15429,2019-07-31,Sunnyside Beach,9,N,19,Yes,30,12,3,LOW,Clear,1.09
15430,2019-07-31,Hanlan's Point Beach,9,N,19,Yes,30,14,3,NONE,Clear,
15431,2019-07-31,Gibraltar Point Beach,9,N,19,Yes,30,14,,NONE,Clear,
15432,2019-07-31,Centre Island Beach,9,N,19,Yes,30,16,,NONE,Clear,
15433,2019-07-31,Ward's Island Beach,9,N,19,Yes,30,15,10,NONE,Clear,
15434,2019-07-31,Cherry Beach,9,N,19,Yes,30,16,,LOW,Clear,
15435,2019-07-31,Woodbine Beaches,9,N,19,Yes,30,8,22,LOW,Clear,
15436,2019-07-31,Kew Balmy Beach,9,N,19,Yes,30,8,14,LOW,Clear,
15437,2019-07-31,Bluffer's Beach Park,9,N,19,Yes,30,13,87,LOW,Murky with surface debris,
15438,2020-09-02,Marie Curtis Park East Beach,5,SE,22,Yes,1,18,7,MOD,"murky, cloudy",4.49
15439,2020-09-02,Sunnyside Beach,5,SE,22,Yes,1,18,21,LOW,clear,2.64
15440,2020-09-02,Hanlan's Point Beach,5,SE,22,Yes,1,17,,LOW,clear,
15441,2020-09-02,Gibraltar Point Beach,5,SE,22,Yes,1,18,6,LOW,clear,
15442,2020-09-02,Centre Island Beach,5,SE,22,Yes,1,18,,LOW,clear,
15443,2020-09-02,Ward's Island Beach,5,SE,22,Yes,1,19,,LOW,clear,
15444,2020-09-02,Cherry Beach,5,SE,22,Yes,1,19,2,LOW,clear,
15445,2020-09-02,Woodbine Beaches,5,SE,22,Yes,1,18,,MOD,"murky, algae",
15446,2020-09-02,Kew Balmy Beach,5,SE,22,Yes,1,18,19,MOD,"murky, algae",
15447,2020-09-02,Bluffer's Beach Park,5,SE,22,Yes,1,17,,MOD,clear with sand,
15448,2024-06-28,Marie Curtis Park East Beach,15,E,15,No,,14,,NONE,cloudy,
15449,2024-06-28,Sunnyside Beach,15,E,15,No,,15,30,NONE,cloudy,
15450,2024-06-28,Hanlan's Point Beach,15,E,15,No,,14,,NONE,clear,
15451,2024-06-28,Gibraltar Point Beach,15,E,15,No,,15,,NONE,clear,
15452,2024-06-28,Centre Island Beach,15,E,15,No,,17,7,NONE,clear,
15453,2024-06-28,Ward's Island Beach,15,E,15,No,,17,,NONE,clear,
15454,2024-06-28,Cherry Beach,15,E,15,No,,18,10,NONE,clear,
15455,2024-06-28,Woodbine Beaches,15,E,15,No,,8,,NONE,"clear, algae",
15456,2024-06-28,Kew Balmy Beach,15,E,15,No,,8,,NONE,clear,
15457,2024-06-28,Bluffer's Beach Park,15,E,15,No,,11,8,NONE,clear,
15458,2025-05-20,Marie Curtis Park East Beach,15,NE,6,Yes,0,9,3,NONE,Clear,0.4
15459,2025-05-20,Sunnyside Beach,15,NE,6,Yes,0,10,5,NONE,Clear,0.46
15460,2025-05-20,Hanlan's Point Beach,15,NE,6,Yes,0,8,5,NONE,Clear,
15461,2025-05-20,Gibraltar Point Beach,15,NE,6,Yes,0,9,,LOW,Cloudy,
15462,2025-05-20,Centre Island Beach,15,NE,6,Yes,0,10,9,NONE,Clear,
15463,2025-05-20,Ward's Island Beach,15,NE,6,Yes,0,10,11,NONE,Cloudy,
15464,2025-05-20,Cherry Beach,15,NE,6,Yes,0,10,1,NONE,Cloudy,
15465,2025-05-20,Woodbine Beaches,15,NE,6,Yes,0,10,34,LOW,Clear,
15466,2025-05-20,Kew Balmy Beach,15,NE,6,Yes,0,8,80,NONE,Clear,
15467,2025-05-20,Bluffer's Beach Park,15,NE,6,Yes,0,10,200,LOW,Murky debris,
15468,2019-06-22,Marie Curtis Park East Beach,18,NW,15,No,,7,9,LOW,Murky,8.02
15469,2019-06-22,Sunnyside Beach,18,NW,15,No,,7,13,LOW,Clear,0.56
15470,2019-06-22,Hanlan's Point Beach,18,NW,15,No,,10,,LOW,Clear,
15471,2019-06-22,Gibraltar Point Beach,18,NW,15,No,,12,,LOW,Murky,
15472,2019-06-22,Centre Island Beach,18,NW,15,No,,13,2,LOW,Murky,
15473,2019-06-22,Ward's Island Beach,18,NW,15,No,,13,1,LOW,Murky,
15474,2019-06-22,Cherry Beach,18,NW,15,No,,13,10,LOW,Murky,
15475,2019-06-22,Woodbine Beaches,18,NW,15,No,,12,2,LOW,Clear,
15476,2019-06-22,Kew Balmy Beach,18,NW,15,No,,10,8,LOW,Clear,
15477,2019-06-22,Bluffer's Beach Park,18,NW,15,No,,8,33,LOW,Clear,
15478,2020-08-23,Marie Curtis Park East Beach,9,NW,21,No,,19,,NONE,None,1.79
15479,2020-08-23,Sunnyside Beach,9,NW,21,No,,19,,NONE,Clear,0.71
15480,2020-08-23,Hanlan's Point Beach,9,NW,21,No,,19,2,NONE,Clear,
15481,2020-08-23,Gibraltar Point Beach,9,NW,21,No,,19,,NONE,Clear,
15482,2020-08-23,Centre Island Beach,9,NW,21,No,,19,5,NONE,Clear,
15483,2020-08-23,Ward's Island Beach,9,NW,21,No,,20,2,NONE,Clear,
15484,2020-08-23,Cherry Beach,9,NW,21,No,,20,,NONE,Clear,
15485,2020-08-23,Woodbine Beaches,9,NW,21,No,,17,1,NONE,Clear,
15486,2020-08-23,Kew Balmy Beach,9,NW,21,No,,17,32,NONE,Clear,
15487,2020-08-23,Bluffer's Beach Park,9,NW,21,No,,19,,NONE,Clear,
15488,2023-06-04,Marie Curtis Park East Beach,28,NE,15,No,,18,,NONE,cloudy,13.8
15489,2023-06-04,Sunnyside Beach,28,NE,15,No,,16,,MOD,cloudy,0.72
15490,2023-06-04,Hanlan's Point Beach,28,NE,15,No,,17,,NONE,cloudy,
15491,2023-06-04,Gibraltar Point Beach,28,NE,15,No,,16,,MOD,cloudy,
15492,2023-06-04,Centre Island Beach,28,NE,15,No,,18,,MOD,cloudy,
15493,2023-06-04,Ward's Island Beach,28,NE,15,No,,18,,NONE,cloudy,
15494,2023-06-04,Cherry Beach,28,NE,15,No,,17,,NONE,clear,
15495,2023-06-04,Woodbine Beaches,28,NE,15,No,,12,53,MOD,murky,
15496,2023-06-04,Kew Balmy Beach,28,NE,15,No,,12,47,MOD,murky,
15497,2023-06-04,Bluffer's Beach Park,28,NE,15,No,,16,6,MOD,"Debris,Murky",
15498,2023-06-20,Marie Curtis Park East Beach,41,NE,19,No,,17,,HIGH,Murky,9.2
15499,2023-06-20,Sunnyside Beach,41,NE,19,No,,17,3,LOW,Clear,0.88
15500,2023-06-20,Hanlan's Point Beach,41,NE,19,No,,16,,LOW,Clear/pollen,
15501,2023-06-20,Gibraltar Point Beach,41,NE,19,No,,,,None,None,
15502,2023-06-20,Centre Island Beach,41,NE,19,No,,16,2,HIGH,Cloudy/pollen,
15503,2023-06-20,Ward's Island Beach,41,NE,19,No,,17,,LOW,Cloudy,
15504,2023-06-20,Cherry Beach,41,NE,19,No,,17,6,MOD,Cloudy/pollen/yellow stuff,
15505,2023-06-20,Woodbine Beaches,41,NE,19,No,,16,,MOD,Cloudy,
15506,2023-06-20,Kew Balmy Beach,41,NE,19,No,,16,,MOD,Cloudy,
15507,2023-06-20,Bluffer's Beach Park,41,NE,19,No,,16,3,MOD,Murky,
15508,2024-09-01,Marie Curtis Park East Beach,18,SW,20,Yes,6,22,,MOD,murky,1.2
15509,2024-09-01,Sunnyside Beach,18,SW,20,Yes,6,22,12,NONE,Murky,1.22
15510,2024-09-01,Hanlan's Point Beach,18,SW,20,Yes,6,22,,MOD,Murky,
15511,2024-09-01,Gibraltar Point Beach,18,SW,20,Yes,6,22,,MOD,Cloudy,
15512,2024-09-01,Centre Island Beach,18,SW,20,Yes,6,22,33,NONE,Cloudy,
15513,2024-09-01,Ward's Island Beach,18,SW,20,Yes,6,23,,MOD,Clear,
15514,2024-09-01,Cherry Beach,18,SW,20,Yes,6,23,,LOW,Clear,
15515,2024-09-01,Woodbine Beaches,18,SW,20,Yes,6,20,,LOW,Clear,
15516,2024-09-01,Kew Balmy Beach,18,SW,20,Yes,6,20,7,LOW,Clear,
15517,2024-09-01,Bluffer's Beach Park,18,SW,20,Yes,6,18,10,MOD,Clear,
15518,2024-09-02,Marie Curtis Park East Beach,9,NW,13,No,,23,34,NONE,Clear,
15519,2024-09-02,Sunnyside Beach,9,NW,13,No,,23,12,NONE,Clear,
15520,2024-09-02,Hanlan's Point Beach,9,NW,13,No,,18,,NONE,Clear,
15521,2024-09-02,Gibraltar Point Beach,9,NW,13,No,,21,,NONE,Clear,
15522,2024-09-02,Centre Island Beach,9,NW,13,No,,21,60,NONE,Clear,
15523,2024-09-02,Ward's Island Beach,9,NW,13,No,,21,3,NONE,Clear,
15524,2024-09-02,Cherry Beach,9,NW,13,No,,20,9,NONE,Clear,
15525,2024-09-02,Woodbine Beaches,9,NW,13,No,,20,3,NONE,Clear,
15526,2024-09-02,Kew Balmy Beach,9,NW,13,No,,21,25,NONE,Clear,
15527,2024-09-02,Bluffer's Beach Park,9,NW,13,No,,20,3,NONE,Clear,
15528,2024-09-03,Marie Curtis Park East Beach,17,N,14,N/A,,,,None,None,
15529,2024-09-03,Sunnyside Beach,17,N,14,N/A,,21,36,NONE,clear,7.73
15530,2024-09-03,Hanlan's Point Beach,17,N,14,N/A,,,,None,None,
15531,2024-09-03,Gibraltar Point Beach,17,N,14,N/A,,,,None,None,
15532,2024-09-03,Centre Island Beach,17,N,14,N/A,,,,None,None,
15533,2024-09-03,Ward's Island Beach,17,N,14,N/A,,,,None,None,
15534,2024-09-03,Cherry Beach,17,N,14,No,,22,11,NONE,clear,
15535,2024-09-03,Woodbine Beaches,17,N,14,No,,21,,NONE,clear,
15536,2024-09-03,Kew Balmy Beach,17,N,14,No,,22,,NONE,clear,
15537,2024-09-03,Bluffer's Beach Park,17,N,14,No,,,,None,None,
15538,2025-05-27,Marie Curtis Park East Beach,6,N,12,No,,12,21,NONE,Clear,2.18
15539,2025-05-27,Sunnyside Beach,6,N,12,No,,12,19,NONE,Murky,1
15540,2025-05-27,Hanlan's Point Beach,6,N,12,No,,10,12,NONE,Clear,
15541,2025-05-27,Gibraltar Point Beach,6,N,12,No,,10,11,NONE,Clear,
15542,2025-05-27,Centre Island Beach,6,N,12,No,,10,6,NONE,Clear,
15543,2025-05-27,Ward's Island Beach,6,N,12,No,,11,,NONE,Clear,
